"-1.0","-1.0055871083211907","-1.0008113107562102","-1.0020201994402513","-1.0018925180742806"
"-1.0055871083211907","-1.0","-1.0055723873357332","-1.0083172811585608","-1.0029000458560895"
"-1.0008113107562102","-1.0055723873357332","-1.0","-1.0015284820422474","-1.0013265105225257"
"-1.0020201994402513","-1.0083172811585608","-1.0015284820422474","-1.0","-1.0026257519081505"
"-1.0018925180742806","-1.0029000458560895","-1.0013265105225257","-1.0026257519081505","-1.0"
